4136496::从此醉::木儿::文化艺术出版社::25.00元::https://img3.doubanio.com/lpic/s8832201.jpg::金庸|武侠|散文|女子|从此醉|木儿|散文随笔|小说
1068475::班门弄斧--给金庸小说挑点毛病::闫大卫::海天出版社::15.00::https://img3.doubanio.com/lpic/s1053953.jpg::金庸|评论|武侠|班门弄斧--给金庸小说挑点毛病|金学家|班门弄斧|中国文学|杂文
2221323::点评金庸之性情中人::施爱东::明窗出版社有限公司::52.00::https://img3.doubanio.com/lpic/s2663783.jpg::金庸|jinyong|中国文学|情感|武侠
4218139::笑书神侠::孔庆东::重庆::33.80元::https://img3.doubanio.com/lpic/s6105403.jpg::金庸|文学|孔庆东|中国|解读评论|中国文学|2009|名著
3348278::诸子百家看金庸Ⅱ::柏杨 林清玄等::重庆大学出版社::20.00元::https://img3.doubanio.com/lpic/s3443952.jpg::金庸|武俠|柏杨|林清玄|文学研究|武侠|金庸茶馆|香港
3080137::香港三大才子︰金庸、倪匡、蔡瀾::沈西城::利文出版::HK$55::https://img1.doubanio.com/lpic/s3099387.jpg::金庸|倪匡|蔡澜|香港|沈西城|傳記|散文|外
1974833::江湖·侠客·情::孔庆东::北京师范大学出版社::16.00元::https://img3.doubanio.com/lpic/s2157191.jpg::武侠|金庸|孔庆东|评论&理论|评论|解读评论|笑傲江湖|社会
1116980::雨鬓风鬟:金庸笔下的江湖女性::沈亚丹::第1版 (2002年11月1日)::11.0::https://img1.doubanio.com/lpic/s1987979.jpg::金庸|武侠|文学研究|女性|武侠小说相关研究|现当代|高一
3186974::陈墨评金庸::陈墨::东方出版社::28.00元::https://img1.doubanio.com/lpic/s5929948.jpg::陈墨|金庸|陈墨评金庸|宗教|工具书|文学评论|武侠|评金庸
1128032::流氓世界的诞生::敬文东::花城出版社::12.00元::https://img3.doubanio.com/lpic/s1264180.jpg::敬文东|金庸|中国|中国文学|文学|文学批评|写作|J敬文东
3018373::笑傲江湖（1-4)::金庸::农村读物出版社::无::https://img3.doubanio.com/lpic/s2977695.jpg::金庸|武侠|小说|武侠小说|中国|笑傲江湖|侠义|喜爱
1056312::金庸:中国历史大势::江堤::湖南大学出版社::16.80::https://img3.doubanio.com/lpic/s1179775.jpg::金庸|中国历史大势|中国传统|评述文集|访谈|耽美|武侠小说|散文
2221302::金庸小说的女子::吴蔼仪::明窗出版社有限公司::52.00::https://img5.doubanio.com/lpic/s29186176.jpg::金庸|金庸小说的女子|女性|武侠|文学|金庸相关|200|文论
1938595::金庸小說版本追昔::陳鎮輝::匯智出版::79.00元::https://img3.doubanio.com/lpic/s1946021.jpg::金庸|工具书|文学研究|爱情
1677896::探求一个灿烂的世纪::金庸,池田大作::北京大学出版社::20.00元::https://img3.doubanio.com/lpic/s28347062.jpg::金庸|池田大作|对话|日本|武侠|文艺|未来|杂
2595030::华丽诱惑·穿越到后宫做妃子::木轻烟::珠海出版社::25.8::https://img1.doubanio.com/lpic/s8887058.jpg::穿越|华丽诱惑：穿越到后宫做妃子|小说之穿越|言情|木轻烟|穿越　言情|宫斗|网络小说
3269217::穿越时空之绝色神偷3::晓月叮咚::湖南少年儿童出版社::16.80元::https://img1.doubanio.com/lpic/s3400277.jpg::穿越|晓东叮当|言情|小说|穿越時空的少女|花火工作室|网络小说|网络文学
4713195::神偷俏王妃::安以陌::江苏文艺出版社::26.80元::https://img1.doubanio.com/lpic/s4598058.jpg::穿越|搞笑|言情|小说|安以陌|言情小说|悦读纪|晋江
3284078::江山如此多娇（上下）::宁馨儿::中国戏剧出版社::50.00元::https://img3.doubanio.com/lpic/s3350682.jpg::穿越|小说|言情|小说之穿越|玄幻|宁馨儿|武侠|落雁传说
2081833::穿越时空::杨柳西风::咏夏出版社::无::https://img3.doubanio.com/lpic/s2407511.jpg::《穿越时空》|小说之穿越|lulu|哦哦|是|言情
3683019::潇然梦之无游天下录::小佚::百花文艺::39.80元::https://img1.doubanio.com/lpic/s4602408.jpg::穿越|小说|潇然梦之无游天下录|言情|小佚|晋江|网络小说|架空
3554440::一朝为后（上下）::辣兰::无::49.80元::https://img3.doubanio.com/lpic/s5991503.jpg::穿越|小说|言情|穿越-架空|网络小说|架空穿越|爱是个神马东西|架空
3232128::小迷糊闯江湖::柳上青::北方文艺出版社::25.0::https://img1.doubanio.com/lpic/s3336939.jpg::小迷糊闯江湖|小说之穿越|我想读这本书|穿越-架空|穿越|言情|及时向|wo
3260453::小迷糊闯江湖（终结版）::柳上青::北方文艺出版社::25.00元::https://img3.doubanio.com/lpic/s3357375.jpg::小迷糊闯江湖|穿越|穿越-架空|我想读这本书|言情|小迷糊|!|2
3657109::慕容冲之凤凰于飞（上下）::潇烟漠漠::无::39.80元::https://img3.doubanio.com/lpic/s6008251.jpg::穿越|慕容冲|言情|凤皇|小说|虐恋情深|潇烟漠漠|言情小说
3070575::恋上绝色王爷::杨茉茉::无::12.80元::https://img1.doubanio.com/lpic/s3084957.jpg::穿越|好|小说之穿越|穿越-朝代|言情
3006047::花痴皇后::安安::朝华出版社::29.8::https://img1.doubanio.com/lpic/s2961537.jpg::穿越|花痴皇后|安安|言情|小说|穿越小说|小说之穿越|架空
2980064::半妖怜::花花了::珠海出版社::40.00元(上下两册)::https://img3.doubanio.com/lpic/s2887223.jpg::李遥策|小说|悬疑|灰之预言|仙侠|玄幻|中国|小说之穿越
3244010::猫游记2::禾早::百花洲文艺出版社::26.80元::https://img1.doubanio.com/lpic/s3324677.jpg::网游|禾早|言情|小说|穿越|网络小说|网游小说|小说之穿越
3725542::满朝凤华（上下）::孤钵::无::49.80元::https://img5.doubanio.com/lpic/s3825096.jpg::穿越|孤钵|言情|小说|满朝凤华|网络小说|搞笑|古言
2185067::望天1·天生我材::之之::花山文艺出版社::22.8::https://img3.doubanio.com/lpic/s2893795.jpg::穿越|望天|小说|言情|之之|架空|小说之穿越|网络小说
3293237::繁花落定::寂月皎皎::作家出版社::29.80元::https://img1.doubanio.com/lpic/s3357039.jpg::穿越|寂月皎皎|小说|言情|网络小说|繁花落定|古代|古言
3222343::青花瓷::小逍主::新世界出版社::24.8::https://img1.doubanio.com/lpic/s3272518.jpg::穿越|青花瓷|小说|小逍主|言情|古言|穿越-架空|穿越小说
3332532::秦简::思诺源::朝华出版社::26.00元::https://img3.doubanio.com/lpic/s3479532.jpg::穿越|言情|秦朝|晋江|思诺源|秦简|小说|穿越-朝代
3840479::大唐寻情记（下）::柳暗花溟::无::22.00元::https://img3.doubanio.com/lpic/s6044640.jpg::穿越|柳暗花溟|小说|言情|小说之穿越|古代言情|大唐寻情记|穿越-朝代
3244011::猫游记3::禾早::百花洲文艺出版社::26.80元::https://img5.doubanio.com/lpic/s3324676.jpg::网游|禾早|言情|小说|穿越|网络小说|网游小说|小说之穿越
1468493::梦回大清::金子::朝华出版社::25.00元::https://img1.doubanio.com/lpic/s2894888.jpg::穿越|梦回大清|金子|小说|清穿|言情|清宫穿越小说|网络小说
2138767::清风入梦·怡殇Ⅰ::凛冽::朝华出版社::22.0::https://img3.doubanio.com/lpic/s2889942.jpg::清穿|穿越|小说|胤祥|言情|凛冽|怡殇|网络小说
2327556::不辞冰雪为卿热（全2册）::青木香::现代出版社::42.0::https://img1.doubanio.com/lpic/s2930108.jpg::穿越|清穿|言情|小说|不辞冰雪为卿热|青木香|晋江|网络小说
2004509::梦回大清::金子::朝华出版社::22.00元::https://img3.doubanio.com/lpic/s2894895.jpg::穿越|梦回大清|金子|小说|清穿|言情|网络小说|清宫穿越小说
2241269::清风入梦·怡殇Ⅱ::凛冽::朝华出版社::22.0::https://img3.doubanio.com/lpic/s2889930.jpg::清穿|穿越|小说|凛冽|胤祥|言情|清风入梦·怡殇|网络小说
2300051::勿忘::因爱::朝华出版社::23.8::https://img5.doubanio.com/lpic/s2890126.jpg::清穿|穿越|小说|言情|勿忘|因愛|清穿，雍正，悲凉|晋江
2340301::步步惊心（续集）::玉朵朵::花山文艺出版社::29.80元::https://img3.doubanio.com/lpic/s2894785.jpg::穿越|小说|清穿|步步惊心|言情|续集|玉朵朵|步步惊心2
3426048::平凡的清穿日子1::柳依华::沈阳出版社::28.80元::https://img3.doubanio.com/lpic/s3607864.jpg::穿越|清穿|网络小说|小说|种田文|言情|平凡的清穿日子|琐碎生活
2062281::清空万里::星野樱::远方出版社::22.0::https://img1.doubanio.com/lpic/s2631199.jpg::穿越|清穿|星野樱|搞笑|小说|言情|清空万里|网络小说
2216422::鸾，我的前半生，我的后半生1::天夕::作家出版社::23.8::https://img3.doubanio.com/lpic/s2889843.jpg::穿越|清穿|小说|言情|鸾|康熙|天夕|晋江
3769083::平凡的清穿日子3::柳依华::无::28.80元::https://img3.doubanio.com/lpic/s4591161.jpg::穿越|清穿|网络小说|种田文|小说|言情|平凡的清穿日子|柳依华
2007843::若相惜Ⅰ::懒水::花山文艺出版社::20.0::https://img3.doubanio.com/lpic/s2894965.jpg::穿越|清穿|言情|小说|若相惜|懒水|清宫穿越小说|网络小说
2595334::尘世羁（上）::沧海月明::朝华出版社::29.80元::https://img3.doubanio.com/lpic/s2894862.jpg::穿越|清穿|言情|尘世羁|小说|沧海月明|清宫穿越小说|网络小说
3069750::鸾，我的前半生，我的后半生3（大结局）::天夕::作家出版社::24.80元::https://img5.doubanio.com/lpic/s3113006.jpg::穿越|清穿|小说|言情|康熙|天夕|鸾：我的前半生|晋江
3048772::那海兰珠（全2册）::拉费比尤::现代出版社::48.0::https://img3.doubanio.com/lpic/s3101733.jpg::穿越|清穿|皇太极|言情|小说|海蓝珠|拉费比尤|那海蓝珠
2271317::凤舞大清Ⅰ::沧海笑明月::现代出版社::22.0::https://img3.doubanio.com/lpic/s2890123.jpg::穿越|清穿|小说|沧海笑明月|言情|凤舞大清|网络小说|清宫穿越小说
3292193::帝梦清萝（上下）::圆不破::花城出版社::49.80元::https://img3.doubanio.com/lpic/s3374835.jpg::穿越|圆不破|言情|清穿|小说|顺治|帝梦清萝|网络小说
2230606::情倾天下Ⅱ夺情篇::明珠::陕西师范大学出版社::20.0::https://img3.doubanio.com/lpic/s3206362.jpg::穿越|清穿|言情|小说|明珠|网络小说|情倾天下|倾情天下
3030295::情倾天下Ⅲ大结局::明珠::陕西师范大学出版社::20.00元::https://img3.doubanio.com/lpic/s2969142.jpg::穿越|清穿|言情|小说|情倾天下|网络小说|晋江|清宫穿越小说
2701358::尘世羁（下）::沧海月明::朝华出版社::29.8::https://img1.doubanio.com/lpic/s2893747.jpg::穿越|清穿|尘世羁|小说|言情|沧海月明|清宫穿越小说|网络小说
3106619::醉游记Ⅰ::八喜::南海出版公司::26.8::https://img3.doubanio.com/lpic/s3232721.jpg::穿越|八喜|清穿|网络小说|晋江|小说|言情|清宫穿越小说
3162293::醉游记Ⅱ::八喜::南海出版公司::26.80元::https://img3.doubanio.com/lpic/s3202503.jpg::穿越|八喜|清穿|言情|小说|网络小说|晋江|醉游记Ⅱ
2975157::清风吹散往事如烟灭2·之子于归::楚湘云::朝华出版社::29.8::https://img3.doubanio.com/lpic/s8892865.jpg::清穿|穿越|言情|楚湘云|清风吹散往事如烟灭2|小说|网络小说|清宫穿越
3072649::窃明::灰熊猫::南海出版社::29.8::https://img3.doubanio.com/lpic/s3134763.jpg::明朝|历史|穿越|小说|网络小说|穿越小说|架空历史|汉民族主义
2300626::蔓蔓青萝（全2册）::桩桩::重庆出版社::39.00元::https://img1.doubanio.com/lpic/s2894777.jpg::穿越|蔓蔓青萝|桩桩|言情|小说|架空|爱情|网络小说
3015088::极品家丁 1::禹岩::广西人民出版社::29.80元::https://img3.doubanio.com/lpic/s2977455.jpg::穿越|网络小说|极品家丁|禹岩|小说|YY小说|架空历史|YY
3135064::薄荷荼靡梨花白::电线::百花洲文艺出版社::28.00元::https://img3.doubanio.com/lpic/s3164844.jpg::穿越|言情|薄荷荼靡梨花白|电线|小说|网络小说|晋江|爱情
4144066::江山（一）::墨武::云南人民出版社::29.80元::https://img1.doubanio.com/lpic/s4534938.jpg::穿越|墨武|网络小说|小说|隋唐争霸|历史|江山|隋唐
2044743::穿越时空之错爱唐朝::怜心::花山文艺出版社::21.0::https://img3.doubanio.com/lpic/s2507663.jpg::穿越|穿越时空之错爱唐朝|言情|小说|怜心|穿越唐朝|晋江|小说-穿越-唐朝
3236601::恶魔法则1::跳舞::长征出版社::29.80元::https://img3.doubanio.com/lpic/s3283173.jpg::玄幻|网络小说|跳舞|小说|恶魔法则|穿越|奇幻|穿越小说
2037461::穿越时空之生死恋::怜心::花山文艺出版社::21.0::https://img3.doubanio.com/lpic/s2352782.jpg::穿越|言情|怜心|小说|穿越时空|爱情|穿越小说|古代
3198370::穿越时空爱上你::杜枫::三叶草::无::https://img3.doubanio.com/lpic/s3241762.jpg::穿越|言情|小说|穿越小说|架空|杜枫|爱情|好看。感动
2048588::第一皇妃（Ⅰ、Ⅱ）::犬犬::朝华出版社::35.0::https://img3.doubanio.com/lpic/s2397482.jpg::穿越|第一皇妃|犬犬|小说|言情|穿越　　赫梯|网络小说|神话
3071317::此心无垠（全2册）::无非由::长江文艺出版社::46.0::https://img3.doubanio.com/lpic/s3205345.jpg::穿越|言情|此心无垠|小说|无非由|爱情|网络小说|穿越小说
3358581::花之国.1::姜慧敏::万卷出版公司::29.80元::https://img3.doubanio.com/lpic/s3467741.jpg::花之国|聚星天華|玄幻奇幻|小说|愛情|言情小说|穿越时空|姜慧敏
3698013::梨花雪后（套装上下册）::东篱菊隐::百花文艺::45.00元::https://img3.doubanio.com/lpic/s6458214.jpg::穿越|言情|东篱菊隐|小说|网络小说|古代|晋江|梨花雪后
2304613::绝色赌妃Ⅰ::晚歌清雅::江苏文艺出版社::22.0::https://img1.doubanio.com/lpic/s2894767.jpg::穿越|小说|言情|《绝色赌妃1》|晚歌清雅|绝色赌妃|网络小说|爱情
4838107::新宋::阿越::东方出版社::37.00元::https://img3.doubanio.com/lpic/s6188963.jpg::历史|穿越|小说|新宋|阿越|网络小说|中国历史|中国
3710879::凤囚凰（下）::天衣有风::河南文艺出版社::25.00元::https://img3.doubanio.com/lpic/s24550983.jpg::穿越|言情|凤囚凰|小说|天衣有风|古代|网络小说|爱情
2220812::木槿花西月锦绣1::海飘雪::作家出版社::24.80元::https://img3.doubanio.com/lpic/s2889954.jpg::穿越|木槿花西月锦绣|言情|小说|海飘雪|晋江|网络小说|爱情
3218402::不负如来不负卿Ⅱ·大结局::小春::北岳文艺出版社::26.8::https://img3.doubanio.com/lpic/s3312285.jpg::穿越|不负如来不负卿|鸠摩罗什|小说|言情|小春|爱情|网络小说
6730936::扶摇皇后·终结篇（上下）::天下归元::江苏文艺出版社::49.80元::https://img3.doubanio.com/lpic/s6864353.jpg::天下归元|穿越|言情|架空|小说|扶摇|古言|古代
2974188::回到明朝当王爷::月关::太白文艺::22::https://img1.doubanio.com/lpic/s3138849.jpg::穿越|网络小说|架空历史|小说|月关|回到明朝当王爷|明朝|历史
5275312::暴君，我来自军情9处::潇湘冬儿::江苏文艺出版社::75.00元::https://img3.doubanio.com/lpic/s6941155.jpg::穿越|潇湘冬儿|言情|小说|暴君，我来自军情9处|架空|秦之炎|网络小说
5414115::错嫁良缘之一代军师（上下）::浅绿::北方妇女儿童出版社::45.00元::https://img1.doubanio.com/lpic/s6768709.jpg::穿越|错嫁良缘之一代军师|浅绿|言情|小说|架空|古代|穿越小說
3074810::穿越与反穿越::桃之舟::北岳文艺出版社::26.80元::https://img1.doubanio.com/lpic/s3205387.jpg::穿越|搞笑|穿越与反穿越|言情|小说|妖舟|晋江|网络小说
2062202::绾青丝Ⅲ::波波::花山文艺出版社::22.00元::https://img3.doubanio.com/lpic/s2890791.jpg::穿越|绾青丝|小说|言情|波波|网络小说|晋江|爱情
2138527::法老的宠妃::悠世::朝华出版社::29.80元::https://img1.doubanio.com/lpic/s2609107.jpg::穿越|法老的宠妃|拉美西斯|小说|埃及|言情|悠世|轮回的爱
3170442::午门囧事Ⅰ::影照::花山文艺出版社::26.80元::https://img5.doubanio.com/lpic/s5931626.jpg::穿越|搞笑|午门囧事|小说|言情|晋江|影照|网络小说
2340167::醉玲珑（下卷）::十四夜::朝华出版社::22.00元::https://img5.doubanio.com/lpic/s2894726.jpg::穿越|醉玲珑|小说|十四夜|言情|架空|网络小说|晋江
3389971::永夜（上下）::桩桩::朝华出版社::49.80元::https://img3.doubanio.com/lpic/s5972881.jpg::桩桩|穿越|言情|小说|架空|永夜|古代|网络小说
5297359::错嫁良缘之洗冤录::浅绿::北方妇女儿童出版社::29.80元::https://img5.doubanio.com/lpic/s24515646.jpg::穿越|浅绿|言情|小说|架空|推理|古代|穿越系
3550601::双阙::海青拿天鹅::中国画报出版社::29.80元::https://img3.doubanio.com/lpic/s3684215.jpg::穿越|言情|海青拿天鹅|小说|西周|晋江|古代|双阙
2139108::潇然梦（上）::小佚::朝华出版社::29.8::https://img3.doubanio.com/lpic/s2890770.jpg::穿越|潇然梦|言情|小说|架空历史|小佚|网络小说|晋江
4833933::小女花不弃::桩桩::江苏文艺出版社::29.80元::https://img3.doubanio.com/lpic/s4396070.jpg::桩桩|穿越|言情|小说|小女花不弃|古代|架空|网络小说
5325550::若爱只是擦肩而过::秋夜雨寒::国际文化出版公司::28.00元::https://img1.doubanio.com/lpic/s4590018.jpg::穿越|秋夜雨寒|若爱只是擦肩而过|言情|小说|三生三世|架空|穿越-架空
6805154::再生缘（上中下）::墨舞碧歌::江苏文艺出版社::75.00元::https://img1.doubanio.com/lpic/s8884328.jpg::穿越|墨舞碧歌|言情|虐恋情深|小说|架空|虐|古代
5379541::执子之手，将子拖走::天下无病::中国文联出版公司::32.80元::https://img3.doubanio.com/lpic/s6269102.jpg::穿越|言情|腹黑|小说|天下无病|架空|古代|晋江
2028070::绾青丝Ⅱ::波波::花山文艺出版社::22.00元::https://img1.doubanio.com/lpic/s2890787.jpg::穿越|绾青丝|小说|言情|波波|网络小说|晋江|爱情
4889767::步步生莲（全14卷）::月关::太白文艺出版社::无::https://img3.doubanio.com/lpic/s11157494.jpg::穿越|月关|网络小说|架空历史|小说|步步生莲|历史|比较YY的作品
3696953::绿红妆之军营穿越::金子::百花文艺出版社::45.00元::https://img1.doubanio.com/lpic/s6010567.jpg::穿越|金子|言情|小说|绿红妆之军营穿越|晋江|军旅|现代
2040347::Outlander::Diana Gabaldon::Random House Publishing Group::72.00元::https://img3.doubanio.com/lpic/s6778624.jpg::小说|穿越|苏格兰|DianaGabaldon|历史|英文原版|英国|畅销小说
3039108::极品家丁2::禹岩::广西人民出版社::29.8::https://img1.doubanio.com/lpic/s3154887.jpg::穿越|极品家丁|网络小说|禹岩|小说|穿越时空|YY|中国
2139618::寻找前世之旅续集::Vivibear::朝华出版社::29.8::https://img1.doubanio.com/lpic/s2580457.jpg::穿越|vivibear|寻找前世之旅|小说|言情|奇幻|网络小说|爱情
3250733::午门囧事Ⅱ::影照::花山文艺出版社::26.80::https://img1.doubanio.com/lpic/s5950808.jpg::穿越|搞笑|小说|午门囧事|言情|晋江|影照|网络小说
2382094::绾青丝Ⅳ（上）::波波::花山文艺出版社::23.80::https://img3.doubanio.com/lpic/s2890792.jpg::穿越|绾青丝|小说|言情|波波|网络小说|晋江|爱情
7440370::非我倾城（全三册）::墨舞碧歌::江苏文艺出版社::85.00元::https://img3.doubanio.com/lpic/s8916163.jpg::墨舞碧歌|穿越|言情|虐恋情深|小说|架空|古言|王爷要休妃
2340168::醉玲珑（中卷）::十四夜::朝华出版社::22.0::https://img3.doubanio.com/lpic/s2894724.jpg::穿越|醉玲珑|小说|十四夜|言情|架空|网络小说|爱情
3177843::木槿花西月锦绣3::海飘雪::作家出版社::28.80元::https://img5.doubanio.com/lpic/s3254146.jpg::穿越|木槿花西月锦绣|言情|小说|海飘雪|晋江|网络小说|架空
2975947::笑倾三国（Ⅰ、Ⅱ）::梦三生::华文出版社::46.00::https://img3.doubanio.com/lpic/s24962144.jpg::穿越|梦三生|笑倾三国|言情|小说|曹操|网络小说|历史
2382087::绾青丝Ⅳ（下）::波波::花山文艺出版社::23.80::https://img3.doubanio.com/lpic/s2890794.jpg::穿越|绾青丝|小说|言情|波波|网络小说|晋江|爱情
3228752::尋找前世之旅3·天方夜譚::Vivibear::耕林出版文化事業::NT$ 200::https://img5.doubanio.com/lpic/s3274686.jpg::穿越|vivibear|穿越言情|小说|爱情|穿越文|玄幻，魔幻，奇幻|言情
1098640::康州美国佬在亚瑟王朝::(美)马克﹒吐温::译林出版社::16.50::https://img5.doubanio.com/lpic/s2594156.jpg::马克・吐温|穿越|小说|美国|文学|马克·吐温|美国文学|历史
2375894::秀丽江山·白虎卷::李歆::朝华出版社::22.0::https://img3.doubanio.com/lpic/s3244542.jpg::穿越|李歆|言情|小说|秀丽江山|阴丽华|刘秀|历史
3189744::圖書館戰爭::有川浩::台湾国际角川书店::260新台币::https://img3.doubanio.com/lpic/s3231301.jpg::轻小说|有川浩|日本|图书馆战争|小说|輕小說|角川書店|図書館戦争
1370144::涼宮春日的憂鬱::谷川流::台灣角川::NT $ 180::https://img3.doubanio.com/lpic/s1646741.jpg::轻小说|谷川流|日本|涼宮春日|凉宫春日|小说|輕小說|科幻
1858730::你我的崩壞世界::西尾維新::尖端出版::240元::https://img3.doubanio.com/lpic/s1790474.jpg::西尾维新|轻小说|日本|推理|西尾維新|輕小說|你我崩坏的世界|小说
1930701::絞首浪漫派::西尾維新::尖端::NT310::https://img1.doubanio.com/lpic/s6866469.jpg::西尾维新|轻小说|日本|推理|戏言系列|西尾維新|戏言|小说
4247935::AURA~魔龍院光牙最後的戰鬥~::田中羅密歐,mebae::尖端出版社::NT$240::https://img3.doubanio.com/lpic/s4146681.jpg::轻小说|田中罗密欧|田中ロミオ|中二|日本|輕小說|青春|小说
6719081::刀剑神域 01::[日] 川原砾 著,[日] abec 绘::湖南美术出版社::25.00元::https://img3.doubanio.com/lpic/s6742140.jpg::轻小说|川原砾|刀剑神域|日本|天闻角川|小说|网游|科幻
6006599::植物圖鑑::有川浩::台灣角川::NTD260元::https://img3.doubanio.com/lpic/s4657373.jpg::有川浩|轻小说|日本|小说|日本文学|纯爱|植物图鉴|輕小說
4152806::水仙花 narcissu::片岡とも,ごとP,いくたたかのん::東立出版社::NT$200::https://img3.doubanio.com/lpic/s4083693.jpg::轻小说|片岡とも|日本|水仙|淚腺崩壞|治愈|輕小說|日本文学
6391165::丹特丽安的书架 01::[日] 三云岳斗 著,[日] G Yusuke 绘::湖南美术出版社::20.00元::https://img1.doubanio.com/lpic/s6337159.jpg::轻小说|丹特丽安的书架|三云岳斗|日本|天闻角川|日本文学|輕小說|奇幻
3063301::傷物語::西尾 維新::講談社::JPY 1365::https://img3.doubanio.com/lpic/s8806492.jpg::轻小说|西尾維新|西尾维新|物语系列|日本|伤物语|輕小說|小说
5385245::傾物語::西尾 維新::講談社::JPY 1365::https://img1.doubanio.com/lpic/s4560467.jpg::轻小说|西尾維新|西尾维新|物语系列|日本|八九寺真宵|輕小說|小说
4144581::緋彈的亞莉亞 02::赤松中学,こぶいち::尖端出版社::NT$190::https://img3.doubanio.com/lpic/s4142341.jpg::轻小说|赤松中学|日本|绯弹的亚里亚|后宫|绯弹的亚莉亚|輕小說|动漫
2255900::狼與辛香料Ⅱ::支倉凍砂,繪者：文倉十::台灣國際角川書店股份有限公司::NT$240::https://img1.doubanio.com/lpic/s2698439.jpg::轻小说|狼与辛香料|支倉凍砂|日本|輕小說|小说|狼与香辛料|電撃文庫
3074113::烙印の紋章 たそがれの星に竜は吠える::杉原　智則::アスキー・メディアワークス::JPY 6.41::https://img3.doubanio.com/lpic/s3198063.jpg::轻小说|杉原智則|小说|日本|電撃文庫|杉原智则|挺好的|烙印纹章
6816712::ストライク・ザ・ブラッド (2)::三雲 岳斗::角川グループパブリッシング::JPY 620::https://img1.doubanio.com/lpic/s6908007.jpg::轻小说|電撃文庫|日本|青春|科幻|梦想|校园|SF
6723407::カミオロシ―縁結びの儀::御堂 彰彦::アスキーメディアワークス::JPY 641::https://img1.doubanio.com/lpic/s6774559.jpg::電撃文庫|★轻小说★|御堂彰彦|輕小說
3557266::Missing 神隠しの物語::甲田 学人::メディアワークス::JPY 616::https://img1.doubanio.com/lpic/s28866367.jpg::甲田学人|★轻小说★|電撃文庫|Missing|轻小说
6723482::夜魔―奇::甲田 学人::アスキーメディアワークス::JPY 599::https://img3.doubanio.com/lpic/s6774745.jpg::甲田学人|轻小说|電撃文庫
5275429::仰望半月的夜空 01::[日] 桥本纺 著,[日] 山本启治 绘::湖南美术出版社::18.00元::https://img1.doubanio.com/lpic/s4578799.jpg::轻小说|桥本纺|日本|天闻角川|仰望半月的夜空|治愈|日本文学|爱情
7052004::皇帝的学园::闲晴 著,草芥 绘::湖南美术出版社::22.00元::https://img3.doubanio.com/lpic/s7034351.jpg::轻小说|皇帝|天闻角川|闲晴|学院战争|国轻|卡片|草芥
6902142::刀剑神域 03::[日] 川原砾 著,[日] abec 绘::湖南美术出版社::23.00元::https://img3.doubanio.com/lpic/s6986341.jpg::轻小说|川原砾|日本|刀剑神域|天闻角川|小说|科幻|輕小說
5275433::罂笼葬::久远 著,Izumi 绘::湖南美术出版社::26.00元::https://img3.doubanio.com/lpic/s4578802.jpg::轻小说|罌籠葬|天闻角川|台湾|久远|小说|久遠|中国
6817725::薄荷::Chiya::湖南美术出版社::38.00元::https://img3.doubanio.com/lpic/s6908321.jpg::画集|chiya|绘本|薄荷|插画|天闻角川|中国|少女心～
2147980::艾瑪 1::Mori Kaoru 森薰::台灣角川::120元::https://img3.doubanio.com/lpic/s2600882.jpg::森薰|漫画|日本|日本漫画|少女漫画|漫畫|日漫|艾玛
2245962::琦莉 1::壁井ユカコ::台灣國際角川書店::NT$180::https://img1.doubanio.com/lpic/s2688569.jpg::轻小说|壁井ユカコ|蒸汽朋克|日本|琦莉|小说|壁井有可子|电击文库
1388861::相愛的記憶::大崎善生::台灣角川::NTD200元::https://img3.doubanio.com/lpic/s1395101.jpg::大崎善生|日本|相爱的记忆|小說|小说|日本小說|外国文学|角川
1336023::Strawberry Shortcakes::魚喃キリコ::角川書店::NT$ 180::https://img3.doubanio.com/lpic/s3836482.jpg::魚喃キリコ|漫画|日本|女性|漫畫|日本漫画|成人向|コミック
3095482::碇真嗣育成計劃 1::漫畫：高橋脩,原作：GAINAX::角川書店::540円 (税別)::https://img1.doubanio.com/lpic/s3119269.jpg::漫画|EVA|日本|日本漫画|漫畫|角川|高橋脩|肉番
3786660::圖書館危機::有川浩  著,徒花スクモ  畫::臺灣國際角川::NTD260元::https://img3.doubanio.com/lpic/s3829423.jpg::有川浩|轻小说|日本|小说|图书馆系列|图书馆战争|日本文学|輕小說
3034107::ZONE-00::九条キヨ::台灣國際角川書店股份有限公司::NT$110/HK$35::https://img3.doubanio.com/lpic/s3015101.jpg::九条キヨ|漫画|日本|zone-00|魔幻|日本漫画|漫畫|comic
6430440::今昔戀愛物語::有川浩::台灣角川::NT 220，HKD 60::https://img1.doubanio.com/lpic/s6384429.jpg::有川浩|轻小说|日本|小说|日本文学|輕小說|自卫队系列|角川
3168010::艾瑪 2::森薰::台灣角川::120元::https://img3.doubanio.com/lpic/s3207710.jpg::森薰|漫画|日本|日本漫画|少女漫画|漫畫|艾玛|少女漫
3334884::暮蟬悲鳴時 鬼曝篇1::原作：竜騎士07,漫畫：鬼頭えん::台灣角川::110 元::https://img5.doubanio.com/lpic/s3402876.jpg::漫画|日本|轻小说|龙骑士|角川|竜骑士07|コミック|漫書我愛你
3585161::艾瑪 10::森薰::台灣角川::130元::https://img3.doubanio.com/lpic/s3641790.jpg::漫画|森薰|日本漫画|日本|森薫|少女漫画|漫畫|一般コミック
